%  Data file recorded 2015/2/28  16:7:3
%  Stride Frequency         = [2, 2]
%  Lead In /Lead Out        = 
%  Deltas (Fractional)      = [0.25, 0.25, 0.25],[0.25, 0.25, 0.25]
%  Phase                    = 32768
%  Experiment.py 
%  Motor Gains    = [1800, 100, 200, 0, 200, 1800, 100, 200, 0, 200]
% Columns: 
% time | Right Leg Pos | Left Leg Pos | Commanded Right Leg Pos | Commanded Left Leg Pos | DCR | DCL | GyroX | GryoY | GryoZ | AX | AY | AZ | RBEMF | LBEMF | VBatt
4878875,3461564,4871536,3461810,4870834,1105,856,171,5,-825,999,-574,3756,13,14,807
4879876,3461652,4871624,3461941,4870965,1374,1025,181,65,-888,1245,-452,4209,13,18,808
4880877,3461764,4871724,3462072,4871096,1082,889,198,101,-939,1031,-585,3740,26,15,803
4881878,3461884,4871816,3462203,4871227,987,1006,206,134,-980,1000,-548,4013,20,22,808
4882879,3461980,4871924,3462334,4871358,1302,816,205,157,-1030,1018,-463,4059,17,21,808
4883880,3462068,4872020,3462465,4871489,1421,981,233,160,-1087,811,-459,3774,12,19,806
4884881,3462184,4872116,3462596,4871620,1078,996,254,169,-1123,626,-589,3860,11,15,803
4885882,3462296,4872224,3462727,4871751,1136,856,262,167,-1166,602,-576,3848,18,23,807
4886883,3462392,4872300,3462858,4871882,1351,1280,286,173,-1217,514,-608,3676,16,11,808
4887884,3462532,4872408,3462989,4872013,797,890,313,185,-1275,469,-523,3766,21,12,801
4888885,3462636,4872536,3463120,4872144,1259,641,337,206,-1333,640,-585,3640,23,20,811
4889886,3462728,4872624,3463251,4872275,1426,1160,377,222,-1396,720,-367,3526,13,26,807
4890887,3462828,4872724,3463382,4872406,1340,1024,429,232,-1443,682,-351,3661,18,9,798
4891888,3462940,4872804,3463513,4872537,1198,1296,489,271,-1464,517,-344,3620,21,16,800
4892889,3463052,4872904,3463644,4872668,1207,1060,535,285,-1468,447,-232,3854,26,18,800
4893890,3463148,4873008,3463775,4872799,1422,1022,593,323,-1474,662,-204,3644,16,14,803
4894891,3463232,4873128,3463906,4872930,1593,826,656,343,-1478,776,-119,3579,22,14,801
4895892,3463320,4873224,3464037,4873061,1562,1142,706,358,-1476,1046,-34,3888,20,19,801
4896893,3463432,4873348,3464168,4873192,1270,795,745,400,-1477,754,33,3828,20,13,798
4897895,3463536,4873452,3464299,4873323,1382,1057,796,442,-1485,781,179,3705,16,12,805
4898895,3463648,4873536,3464430,4873454,1290,1327,812,455,-1502,868,214,3738,26,20,802
4899896,3463760,4873624,3464561,4873585,1300,1296,842,439,-1488,669,279,3621,15,18,800
4900897,3463864,4873704,3464692,4873716,1411,1419,834,488,-1441,617,212,3962,15,12,800
4901898,3463932,4873800,3464823,4873847,1889,1234,839,497,-1431,389,307,3403,11,9,795
4902899,3464036,4873884,3464954,4873978,1451,1405,851,502,-1416,217,40,3593,24,14,792
4903900,3464144,4874000,3465085,4874109,1411,1011,871,514,-1367,12,-258,3491,11,25,797
4904901,3464268,4874120,3465216,4874240,1214,966,888,544,-1337,225,-299,3686,19,23,801
4905902,3464372,4874224,3465347,4874371,1476,1178,912,579,-1320,143,-460,3758,27,13,804
4906904,3464456,4874324,3465478,4874502,1747,1242,948,638,-1271,-234,-841,3631,27,18,799
4907904,3464568,4874416,3465609,4874633,1405,1359,980,689,-1195,-348,-706,3864,11,23,794
4908905,3464668,4874512,3465740,4874764,1569,1324,1000,749,-1126,-250,-569,4001,10,20,796
4909906,3464772,4874600,3465871,4874895,1530,1443,1047,771,-1089,-187,-376,3715,21,21,796
4910907,3464892,4874692,3466002,4875026,1336,1410,1073,784,-1042,-114,-600,3946,17,22,794
4911908,3464988,4874768,3466133,4875157,1652,1634,1094,789,-990,-153,-565,3933,16,14,796
4912909,3465048,4874860,3466264,4875288,2133,1452,1119,803,-945,25,-341,4124,17,9,786
4913910,3465164,4874956,3466395,4875419,1439,1417,1145,828,-885,128,-385,4134,13,12,781
4914911,3465256,4875052,3466526,4875550,1757,1432,1164,856,-837,225,-109,4238,5,14,795
4915912,3465340,4875148,3466657,4875681,1877,1448,1172,905,-810,395,184,4231,11,12,790
4916913,3465428,4875256,3466788,4875812,1846,1308,1165,921,-780,430,151,3838,22,24,787
4917914,3465504,4875340,3466919,4875943,2020,1628,1141,940,-742,464,157,3922,6,12,791
4918915,3465580,4875424,3467050,4876074,2045,1650,1113,925,-696,585,417,3640,6,10,784
4919917,3465668,4875492,3467181,4876205,1914,1878,1091,922,-658,338,581,3811,19,6,783
4920917,3465784,4875592,3467312,4876336,1571,1491,1085,892,-611,257,439,3509,17,12,782
4921918,3465864,4875668,3467443,4876467,2043,1816,1070,862,-557,446,324,3664,23,23,792
4922919,3465972,4875736,3467574,4876598,1704,1943,1072,820,-529,715,491,3402,15,3,782
4923920,3466048,4875836,3467705,4876729,2128,1557,1094,791,-487,423,206,3741,21,9,785
4924921,3466116,4875932,3467836,4876860,2255,1622,1103,796,-449,160,216,3823,22,22,783
4925922,3466200,4876012,3467967,4876991,2077,1845,1093,800,-439,720,124,3642,15,9,780
4926923,3466332,4876108,3468098,4877122,1477,1660,1080,781,-416,276,498,3691,12,12,780
4927924,3466424,4876152,3468229,4877253,1994,2348,1044,776,-381,220,856,4052,11,16,791
4928925,3466500,4876272,3468360,4877384,2218,1403,1001,794,-356,361,698,4187,18,-2,774
4929926,3466600,4876340,3468491,4877515,1932,2081,936,763,-334,64,498,4008,24,-3,780
4930927,3466668,4876412,3468622,4877646,2359,2058,869,697,-295,9,382,4225,1,24,778
4931928,3466740,4876520,3468753,4877777,2336,1618,812,624,-269,149,545,4617,23,3,771
4932929,3466848,4876612,3468884,4877908,1896,1835,781,564,-261,-4,460,4551,-2,19,777
4933930,3466904,4876700,3469015,4878039,2579,1904,783,571,-236,-29,-98,4734,11,23,781
4934931,3466972,4876776,3469146,4878170,2457,2078,818,556,-192,-236,-102,5065,9,7,768
4935932,3467088,4876824,3469277,4878301,1863,2465,841,546,-222,1300,-135,5304,-3,21,767
4936933,3467152,4876924,3469408,4878432,2544,1828,777,743,-200,1893,-80,5681,6,6,770
4937934,3467232,4877004,3469539,4878563,2366,2101,762,772,-188,720,-90,4757,13,-13,770
4938935,3467388,4877084,3469670,4878694,1405,2124,726,698,-162,-1002,834,5024,-5,21,770
4939936,3467444,4877180,3469801,4878825,2688,1939,668,591,-184,355,569,4131,3,19,780
4940937,3467500,4877268,3469932,4878956,2721,2058,621,451,-120,551,132,4180,10,9,765
4941938,3467616,4877372,3470063,4879087,1979,1870,538,333,-78,-63,958,4587,-3,24,764
4942939,3467732,4877504,3470194,4879218,1985,1520,477,203,-69,-176,1051,3606,-20,10,780
4943940,3467800,4877588,3470325,4879349,2613,2140,486,-36,-95,622,1311,3261,26,24,785
4944941,3467908,4877724,3470456,4879480,2123,1489,509,-304,-157,1760,1419,4250,13,14,767
4945942,3468008,4877836,3470587,4879611,2238,1798,467,-335,-159,9,1101,4819,-8,21,783
4946943,3468064,4877952,3470718,4879742,2821,1754,442,-337,-236,1758,2155,3426,3,13,776
4947944,3468124,4878072,3470849,4879873,2802,1709,420,-375,-305,2218,1634,4568,8,26,766
4948945,3468204,4878196,3470980,4880004,2574,1662,380,-346,-344,1002,1410,4532,-31,18,767
4949946,3468280,4878312,3471111,4880135,2650,1769,346,-331,-379,2363,1754,4119,-40,18,772
4950948,3468368,4878436,3471242,4880266,2518,1673,375,-356,-429,1079,1804,4325,-12,17,769
4951948,3468448,4878540,3471373,4880397,2641,1935,444,-375,-464,1109,1062,4402,-9,25,772
4952949,3468492,4878672,3471504,4880528,3130,1584,454,-404,-476,1311,982,4687,-7,22,767
4953950,3468560,4878780,3471635,4880659,2858,1894,457,-418,-479,525,901,4538,-20,30,759
4954951,3468664,4878896,3471766,4880790,2420,1801,483,-407,-493,679,749,4187,-93,20,763
4955952,3468768,4879024,3471897,4880921,2432,1652,459,-424,-524,595,874,4463,-34,28,772
4956953,3468856,4879136,3472028,4881052,2651,1861,418,-483,-544,524,734,4367,13,13,773
4957954,3468964,4879232,3472159,4881183,2412,2077,405,-488,-554,-172,283,4028,10,25,766
4958955,3469032,4879336,3472290,4881314,2939,1989,424,-518,-506,-336,220,4282,-14,25,769
4959956,3469072,4879416,3472421,4881445,3330,2311,376,-563,-453,43,428,4579,1,5,758
4960957,3469176,4879536,3472552,4881576,2542,1816,354,-593,-441,-710,504,4138,-48,10,743
4961958,3469268,4879636,3472683,4881707,2709,2081,369,-627,-438,-448,352,3745,-147,16,770
4962959,3469308,4879724,3472814,4881838,3400,2250,378,-692,-416,-157,510,4182,-8,22,763
4963960,3469404,4879884,3472945,4881969,2716,1337,396,-726,-411,-73,578,3893,-8,18,740
4964961,3469492,4879992,3473076,4882100,2835,1997,425,-711,-390,-393,553,3771,-230,22,771
4965962,3469572,4880120,3473207,4882231,2958,1748,453,-684,-365,175,1102,4042,-26,24,762
4966963,3469624,4880256,3473338,4882362,3343,1647,496,-641,-350,570,867,3851,-20,15,762
4967964,3469724,4880376,3473469,4882493,2756,1852,582,-572,-327,433,654,3525,-50,20,749
4968965,3469832,4880508,3473600,4882624,2667,1701,652,-519,-303,514,1156,3290,-224,25,765
4969966,3469924,4880660,3473731,4882755,2884,1442,685,-401,-299,1122,1500,3862,-27,26,770
4970967,3470036,4880780,3473862,4882886,2643,1847,750,-301,-278,403,1442,3518,-7,21,767
4971968,3470136,4880908,3473993,4883017,2807,1749,844,-290,-184,-764,271,3382,-37,21,769
4972969,3470200,4881044,3474124,4883148,3287,1647,974,-375,-190,2288,1194,3910,-15,18,765
4973970,3470308,4881180,3474255,4883279,2747,1645,973,-320,-258,2063,1669,4023,-37,20,754
4974971,3470416,4881348,3474386,4883410,2758,1229,939,9,-272,-347,1317,3885,-193,25,768
4975972,3470508,4881444,3474517,4883541,2975,2144,901,65,-278,-661,1594,3414,-17,33,771
4976973,3470596,4881584,3474648,4883672,3045,1591,857,-39,-227,444,959,3418,-35,20,758
4977974,3470672,4881712,3474779,4883803,3219,1742,894,-80,-120,-1059,920,3700,-52,17,761
4978975,3470728,4881832,3474910,4883934,3502,1847,882,-30,-24,-487,759,4050,-65,22,756
4979976,3470824,4881992,3475041,4884065,3019,1334,914,85,7,-537,827,3645,-115,27,746
4980977,3470936,4882112,3475172,4884196,2827,1839,978,185,42,-998,558,3667,-263,39,764
4981978,3471032,4882228,3475312,4884336,3047,1901,995,250,86,-656,355,4112,-45,21,763
4982980,3471136,4882336,3475443,4884467,2959,2011,1037,257,175,-1309,144,3478,-31,18,757
4983980,3471260,4882432,3475574,4884598,2712,2176,1133,319,262,-1230,146,3724,-47,28,759
4984981,3471340,4882564,3475705,4884729,3286,1726,1243,412,327,-1231,450,4201,-46,27,761
4985982,3471400,4882688,3475836,4884860,3567,1829,1304,558,389,-1046,41,4368,-16,23,751
4986983,3471536,4882788,3475967,4884991,2616,2144,1387,715,437,-831,271,4095,-142,32,742
4987984,3471668,4882928,3476098,4885122,2665,1640,1453,814,453,-667,808,3889,-257,32,764
4988985,3471732,4883032,3476229,4885253,3545,2102,1504,852,478,-552,765,4024,4,17,769
4989986,3471816,4883144,3476360,4885384,3316,2010,1528,921,475,-553,982,4251,-18,28,742
4990987,3471896,4883264,3476491,4885515,3389,1915,1553,1024,528,-348,622,3890,-264,14,747
4991988,3471960,4883332,3476622,4885646,3619,2593,1595,1145,592,-815,835,5061,-211,24,744
4992989,3472060,4883440,3476753,4885777,3183,2104,1632,1116,646,-2081,798,4303,-263,25,732
4993990,3472244,4883564,3476884,4885908,2111,1907,1652,786,615,325,957,2473,-180,9,756
4994991,3472376,4883692,3477015,4886039,2760,1858,1553,936,373,6029,1858,4940,-104,25,778
4995992,3472476,4883808,3477146,4886170,3175,2015,1366,1216,278,-958,1324,4182,24,21,766
4996993,3472616,4883896,3477277,4886301,2671,2384,1274,1308,251,-1892,1622,3413,-25,24,755
4997994,3472756,4883988,3477408,4886432,2667,2352,1258,1033,221,1687,1152,2738,-85,23,762
4998995,3472832,4884120,3477539,4886563,3492,1851,1232,909,356,-371,432,4414,-6,3,761
4999996,3472976,4884224,3477670,4886694,2636,2213,1223,973,386,-176,1290,4132,-9,8,746
5000997,3473128,4884320,3477801,4886825,2528,2329,1252,1150,354,-301,545,3586,-268,29,764
5001998,3473236,4884432,3477932,4886956,3088,2138,1308,1199,372,-255,565,3630,-1,12,762
5003016,3473336,4884524,3478063,4887087,3203,2405,1294,1105,396,-253,956,4130,5,15,751
5004000,3473488,4884620,3478194,4887218,2544,2370,1299,1097,387,-1044,270,3654,-47,12,749
5005001,3473628,4884736,3478325,4887349,2691,2128,1366,1081,406,-992,401,3365,-76,-1,763
5006002,3473712,4884804,3478456,4887480,3411,2755,1406,1094,427,-354,1090,4916,8,-3,762
5007003,3473868,4884916,3478587,4887611,2500,2214,1393,1129,421,-618,558,4361,-6,10,737
5008004,3474004,4885016,3478718,4887742,2749,2377,1356,1129,458,-1372,312,3841,-253,-20,763
5009005,3474080,4885092,3478849,4887873,3523,2703,1339,1054,439,-587,1633,4095,4,6,757
5010006,3474200,4885204,3478980,4888004,2979,2261,1284,974,388,-825,1046,3944,-17,15,739
5011007,3474368,4885328,3479111,4888135,2363,2114,1193,839,393,-1185,974,3920,-286,-2,758
5013009,3474656,4885572,3479373,4888397,3002,1973,1051,849,286,-306,1328,4227,24,20,770
5014010,3474812,4885688,3479504,4888528,2492,2230,973,794,225,-380,1258,4026,30,3,759
5015011,3474944,4885772,3479635,4888659,2792,2650,890,750,213,114,883,4656,-41,13,767
5016012,3475028,4885900,3479766,4888790,3414,2103,840,769,200,594,1588,4490,17,2,756
5017013,3475140,4886000,3479897,4888921,3072,2466,851,824,150,108,1394,4270,-5,-19,741
5018014,3475300,4886108,3480028,4889052,2459,2376,846,836,145,-449,882,4453,-224,22,750
5019015,3475452,4886220,3480159,4889183,2551,2335,904,758,142,-594,1322,4448,-53,3,764
5020016,3475600,4886280,3480290,4889314,2594,3017,949,801,133,-359,1357,4341,29,1,764
5021017,3475820,4886384,3480421,4889445,1655,2479,891,693,86,504,890,3049,12,2,749
5022018,3476004,4886552,3480552,4889576,2082,1662,788,419,146,29,383,3266,34,-50,773
5023021,3476172,4886652,3480683,4889707,2267,2527,651,293,245,-1007,799,4491,36,5,782
5024020,3476356,4886768,3480814,4889838,2044,2334,521,325,311,-1242,802,3670,43,13,766
5025021,3476560,4886904,3480945,4889969,1762,2081,462,352,407,-920,575,3325,42,3,772
5026022,3476756,4887024,3481076,4890100,1834,2286,460,324,462,-503,785,4129,35,-2,780
5027023,3476956,4887180,3481207,4890231,1754,1826,448,434,484,-170,691,5094,46,19,776
5028024,3477140,4887276,3481338,4890362,1931,2592,579,609,441,-1396,1662,4435,32,11,783
5029025,3477304,4887400,3481469,4890493,2167,2245,753,769,338,-359,1393,3912,28,13,769
5030026,3477456,4887560,3481600,4890624,2309,1783,784,567,276,-1265,1592,3008,38,-10,773
5031027,3477640,4887672,3481731,4890755,1885,2391,798,352,166,-1201,2061,3644,22,13,776
5032028,3477812,4887792,3481862,4890886,2017,2296,779,314,15,4,2608,4074,32,16,774
5033029,3477960,4887912,3481993,4891017,2311,2301,764,241,-71,-1348,2322,3117,30,7,775
5034030,3478140,4888044,3482124,4891148,1889,2152,690,225,-88,-276,1895,4129,29,11,771
5035031,3478332,4888192,3482255,4891279,1712,1944,590,269,-80,-393,1846,4201,28,3,777
5036032,3478516,4888336,3482386,4891410,1790,1988,506,342,-15,-753,1880,4213,44,19,784
5037033,3478700,4888472,3482517,4891541,1767,2087,467,333,86,-569,1426,3661,34,20,782
5038034,3478920,4888624,3482648,4891672,1279,1878,420,340,227,-883,1118,4351,32,14,780
5039035,3479100,4888756,3482779,4891803,1757,2128,387,358,370,-900,885,3966,45,22,790
5040036,3479268,4888884,3482910,4891934,1891,2180,380,404,491,-313,895,4280,34,22,779
5041037,3479428,4889044,3483041,4892065,1979,1767,387,395,566,-825,1031,4076,42,21,777
5042039,3479616,4889184,3483172,4892196,1604,2013,407,366,636,-632,701,4103,30,18,782
5043039,3479788,4889332,3483303,4892327,1786,1906,490,287,627,-678,1658,3753,28,30,784
5044040,3480012,4889472,3483434,4892458,1096,2003,604,234,579,-642,1558,3674,35,9,783
5045041,3480216,4889624,3483565,4892589,1314,1843,700,153,511,-531,1693,3466,43,13,792
5046042,3480396,4889780,3483696,4892720,1593,1782,807,170,438,-877,1329,3415,33,16,790
5047043,3480584,4889944,3483827,4892851,1469,1669,882,195,384,-490,1530,3501,37,24,787
5048044,3480756,4890104,3483958,4892982,1651,1706,923,264,325,-457,1696,3637,31,19,791
5049045,3480948,4890232,3484089,4893113,1374,2108,961,305,280,-499,2007,3414,39,20,789
5050046,3481100,4890372,3484220,4893244,1866,1954,976,393,247,-571,2152,3775,42,14,785
5052048,3481456,4890684,3484482,4893506,1524,1683,941,509,195,-629,2356,4014,43,15,788
5053049,3481644,4890840,3484613,4893637,1349,1722,931,563,176,-906,2847,3683,41,27,791
5054050,3481832,4890992,3484744,4893768,1325,1762,924,636,201,-1323,2348,3739,44,18,792
5055051,3482020,4891152,3484875,4893899,1300,1651,905,631,262,-1208,2417,3763,28,15,793
5056053,3482180,4891340,3485006,4894030,1637,1276,866,615,321,-1400,2411,3753,28,13,794
5057053,3482340,4891508,3485137,4894161,1625,1509,858,622,397,-1608,1999,3823,30,18,795
5058054,3482496,4891672,3485268,4894292,1665,1545,869,611,485,-1252,2208,3569,37,22,792
5059055,3482680,4891804,3485399,4894423,1291,1945,910,603,575,-1095,1986,3768,35,22,791
5060057,3482876,4891948,3485530,4894554,1113,1790,955,622,622,-886,1998,3734,29,17,790
5061057,3483072,4892116,3485661,4894685,1085,1473,1022,613,666,-1000,1798,3505,37,9,793
5062058,3483256,4892296,3485792,4894816,1212,1302,1065,687,714,-671,1187,3770,28,19,800
5063059,3483428,4892464,3485923,4894947,1344,1437,1107,810,756,-449,1372,3886,27,30,800
5064060,3483584,4892608,3486054,4895078,1533,1731,1142,961,787,133,1325,3640,37,31,794
5065061,3483760,4892756,3486185,4895209,1263,1673,1170,1056,789,-87,1496,3547,29,19,790
5066062,3483920,4892936,3486316,4895340,1451,1252,1178,1144,774,-120,1492,3699,38,16,794
5067063,3484084,4893104,3486447,4895471,1387,1387,1192,1205,746,-148,1693,3561,38,26,798
5068064,3484256,4893288,3486578,4895602,1269,1163,1184,1312,704,7,1726,3862,32,34,795
5069065,3484428,4893448,3486709,4895733,1251,1451,1176,1392,655,-428,1916,3387,30,22,801
5070066,3484572,4893648,3486840,4895864,1596,920,1168,1451,612,-483,1715,3454,23,23,798
5071067,3484724,4893836,3486971,4895995,1487,1045,1128,1475,579,-792,1834,3616,24,26,801
5072068,3484904,4894028,3487102,4896126,1115,969,1082,1463,569,-694,1748,3478,34,21,799
5073077,3485068,4894184,3487233,4896257,1301,1408,1026,1437,564,-854,1609,3426,24,26,805
5074070,3485244,4894364,3487364,4896388,1131,1087,970,1361,559,-1128,1902,3358,27,23,798
5075071,3485432,4894508,3487495,4896519,957,1531,946,1284,570,-1132,2148,3287,30,24,804
5076072,3485608,4894724,3487626,4896650,1087,594,955,1248,577,-930,2076,3764,40,27,800
5077073,3485788,4894908,3487757,4896781,1016,972,920,1163,640,-1058,1628,3236,40,23,810
5078074,3485952,4895088,3487888,4896912,1201,1000,908,1201,715,-1244,1881,4019,39,33,806
5079099,3486124,4895256,3488019,4897043,1083,1134,854,1273,797,-765,1747,3653,30,33,804
5080076,3486276,4895456,3488150,4897174,1325,703,847,1374,859,-513,2106,3541,29,35,804
5081077,3486436,4895620,3488281,4897305,1212,1139,834,1492,907,-95,1582,3221,28,22,806
5082078,3486596,4895808,3488412,4897436,1200,815,841,1571,942,-183,1574,3189,39,35,803
5083079,3486776,4895984,3488543,4897567,928,945,815,1626,984,246,1448,2986,42,36,807
5085081,3487124,4896364,3488805,4897829,890,693,800,1889,961,443,1514,3100,39,25,809
5086082,3487308,4896532,3488936,4897960,818,977,794,1931,913,-206,1643,2623,25,29,811
5087083,3487460,4896684,3489067,4898091,1209,1168,749,1978,892,125,1654,3130,31,23,809
5088084,3487652,4896868,3489198,4898222,682,745,685,1974,856,-82,1498,2547,27,25,803
5089085,3487824,4897036,3489329,4898353,914,928,637,1947,806,-474,1482,2590,37,35,813
5090086,3488008,4897248,3489460,4898484,741,344,584,1950,733,-284,1737,2990,25,39,807
5091087,3488160,4897432,3489591,4898615,1131,670,505,1859,664,-764,1910,2692,40,36,815
5092088,3488340,4897632,3489722,4898746,760,440,438,1780,615,-971,1025,2456,39,26,810
5093089,3488508,4897796,3489853,4898877,895,876,370,1614,576,-829,1243,2338,30,25,815
5094090,3488708,4897960,3489984,4899008,464,861,298,1491,532,-546,1405,2750,28,25,810
5095091,3488876,4898156,3490115,4899139,848,432,198,1327,505,-515,1110,2317,42,36,814
5096092,3489040,4898320,3490246,4899270,883,818,150,1227,482,-1120,1269,2563,34,32,814
5097093,3489196,4898488,3490377,4899401,972,752,84,1080,469,-481,1136,2457,41,32,811
5098094,3489364,4898672,3490508,4899532,806,528,56,1081,485,-371,996,3279,43,41,810
5099095,3489560,4898892,3490639,4899663,428,40,15,1031,504,32,851,2293,42,39,814
5100096,3489740,4899056,3490770,4899794,606,726,8,1045,509,-101,951,2880,32,32,821
5101097,3489920,4899224,3490901,4899925,586,660,-6,1041,510,693,986,2386,45,33,815
5102098,3490096,4899380,3491032,4900056,616,799,-45,1009,506,240,1179,2474,30,28,814
5103099,3490248,4899544,3491163,4900187,907,684,-62,1019,461,365,1236,2336,42,38,814
5104100,3490428,4899732,3491294,4900318,535,359,-116,1050,398,405,1318,2592,30,26,812
5105101,3490620,4899940,3491425,4900449,358,75,-176,1018,322,385,1094,2027,29,39,818
5106102,3490776,4900096,3491556,4900580,797,714,-209,1021,215,277,1077,2597,32,36,821
5107103,3490952,4900248,3491696,4900720,531,759,-402,980,166,-145,1211,1763,30,34,813
5108104,3491136,4900412,3491827,4900851,408,594,-392,741,56,-455,1109,459,34,39,815
5109105,3491292,4900592,3491958,4900982,747,373,-431,685,5,896,747,1932,41,31,818
5110106,3491460,4900748,3492089,4901113,581,662,-525,512,-74,-952,1425,1904,28,25,817
5111107,3491624,4900924,3492220,4901244,616,392,-636,293,-166,-1684,1166,1597,39,38,815
5112108,3491788,4901064,3492351,4901375,602,838,-734,68,-235,-156,905,1593,38,38,815
5113109,3491952,4901228,3492482,4901506,587,524,-820,19,-315,-615,677,1465,28,30,813
5115111,3492292,4901504,3492744,4901768,553,1168,-1018,-306,-457,-674,709,1745,30,27,818
5116112,3492492,4901672,3492875,4901899,74,451,-1122,-471,-508,-458,255,1032,33,30,810
5117113,3492648,4901832,3493006,4902030,613,539,-1221,-577,-563,-653,185,1570,40,32,820
5118114,3492816,4902004,3493137,4902161,447,370,-1313,-691,-641,-245,240,1398,42,39,817
5119115,3492940,4902140,3493268,4902292,1000,818,-1418,-769,-689,-411,11,2026,35,25,819
5120116,3493088,4902300,3493399,4902423,692,506,-1468,-859,-740,1,-67,1286,42,38,810
5121117,3493288,4902468,3493530,4902554,12,389,-1543,-967,-816,-167,33,2110,29,40,816
5122118,3493440,4902616,3493661,4902685,603,632,-1596,-1133,-898,-129,-48,1361,32,27,821
5123119,3493616,4902768,3493792,4902816,283,573,-1660,-1260,-960,-291,-174,1944,26,38,816
5124120,3493764,4902908,3493923,4902947,625,719,-1703,-1450,-1025,-360,-378,1124,39,32,818
5125121,3493920,4903036,3494054,4903078,514,870,-1819,-1507,-1094,-169,139,2671,39,27,815
5126122,3494056,4903160,3494185,4903209,762,923,-1917,-1587,-1170,-218,345,1799,37,29,813
5127123,3494216,4903328,3494316,4903340,449,357,-2005,-1604,-1289,-591,518,2008,40,32,811
5128124,3494336,4903492,3494447,4903471,954,392,-2110,-1786,-1422,-3,1140,1713,27,27,819
5129125,3494492,4903648,3494578,4903602,493,481,-2228,-2245,-1449,-2130,-338,404,26,28,814
5130126,3494664,4903772,3494709,4903733,275,884,-2332,-2708,-1333,-1801,-1376,882,27,28,818
5131127,3494828,4903908,3494840,4903864,361,732,-2555,-2708,-1214,252,-633,3254,40,28,816
5132128,3494960,4904060,3494971,4903995,760,523,-2808,-2589,-1130,-1194,-1605,1565,37,19,818
5133129,3495072,4904200,3495102,4904126,1019,669,-2886,-2747,-1076,-2742,-1479,-201,22,30,816
5134130,3495204,4904332,3495233,4904257,768,769,-2998,-3145,-1091,-114,-478,1192,33,25,809
5135131,3495324,4904456,3495364,4904388,923,872,-3135,-3481,-1127,-751,-286,1672,17,29,813
5136132,3495460,4904568,3495495,4904519,721,1030,-3208,-3641,-1160,-832,-934,1111,24,18,810
5137133,3495584,4904684,3495626,4904650,874,987,-3238,-3663,-1229,-158,-344,1864,32,29,809
5138134,3495708,4904808,3495757,4904781,877,890,-3298,-3682,-1279,-424,-493,1804,18,18,809
5139135,3495828,4904932,3495888,4904912,932,893,-3440,-3754,-1327,-213,-243,1994,34,19,810
5140136,3495988,4905068,3496019,4905043,419,741,-3579,-3790,-1385,-305,460,2283,30,23,810
5141137,3496140,4905208,3496150,4905174,510,687,-3678,-3605,-1477,-88,981,3145,35,32,815
5142138,3496252,4905316,3496281,4905305,1018,1097,-3733,-3453,-1534,-368,86,3289,29,32,816
5143139,3496392,4905444,3496412,4905436,664,848,-3826,-3377,-1582,76,121,4209,35,18,806
5144140,3496524,4905528,3496543,4905567,764,1419,-3903,-3391,-1633,-1205,646,3821,19,18,813
5145141,3496660,4905668,3496674,4905698,712,715,-3928,-3373,-1632,-1706,230,4007,22,24,805
5146142,3496760,4905812,3496805,4905829,1175,659,-3967,-3438,-1604,-1026,285,4006,28,32,813
5147143,3496904,4905956,3496936,4905960,620,653,-4008,-3632,-1566,-2207,67,4078,16,38,809
5149145,3497128,4906212,3497198,4906222,1136,1006,-4112,-4083,-1298,-2982,-1059,3795,30,32,812
5150146,3497248,4906320,3497329,4906353,941,1116,-4165,-4238,-1219,-2287,-812,4107,25,28,806
5151147,3497336,4906420,3497460,4906484,1360,1230,-4256,-4220,-1160,-1989,-824,4937,19,23,806
5152148,3497440,4906520,3497591,4906615,1172,1243,-4221,-3971,-1090,-2462,-873,4880,23,25,799
5153149,3497536,4906616,3497722,4906746,1287,1309,-4133,-3665,-1029,-2537,-1317,5608,14,20,802
5154150,3497640,4906724,3497853,4906877,1199,1169,-4017,-3648,-1015,-2485,-631,5805,14,16,800
5155151,3497780,4906828,3497984,4907008,745,1231,-3862,-3724,-989,-636,-519,6400,19,15,802
5156152,3497876,4906940,3498115,4907139,1311,1139,-3652,-3585,-1081,-960,-262,6924,19,18,804
5157153,3497964,4907016,3498246,4907270,1429,1613,-3419,-3289,-1280,-1241,1564,7597,12,10,800
5158154,3498032,4907092,3498377,4907401,1707,1637,-3176,-2837,-1480,772,406,8982,19,10,793
5159155,3498156,4907176,3498508,4907532,1010,1558,-2989,-2276,-1631,716,1606,10338,15,12,789
5160156,3498264,4907252,3498639,4907663,1220,1682,-2795,-1746,-1711,261,850,10507,13,11,798
5161157,3498340,4907348,3498770,4907794,1644,1448,-2601,-1415,-1717,-883,1236,9722,16,7,794
5162158,3498444,4907404,3498901,4907925,1306,1981,-2388,-1375,-1694,-1610,1472,8426,29,3,793
5163159,3498560,4907472,3499032,4908056,1163,1859,-2248,-1356,-1650,-2076,1701,8488,29,14,790
5164160,3498664,4907532,3499163,4908187,1325,1990,-2156,-1355,-1595,-2480,1893,7727,19,8,793
5165161,3498792,4907604,3499294,4908318,1026,1866,-2082,-1366,-1539,-2319,1616,7494,21,-1,788
5166162,3498908,4907692,3499425,4908449,1183,1685,-1982,-1402,-1451,-2676,1529,7651,17,-2,793
